s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap,stars,forks,pull_requests,pScore,popular
19,12.210526315789474,1,0.3309941520467837,19,0.1637426900584795,1,1,1.0,1.0,1.0,chukwa,0,0,0.0,0.0,84,40,10,224,0
16,10.75,2,0.4452380952380952,12,0.1666666666666666,1,22,1.0,22.0,1.0,chukwa,1,1,0.0,0.1458333333333333,84,40,10,224,0
20,15.4,2,0.4880555555555556,16,0.1736842105263158,2,15,1.0,7.5,0.5,chukwa,2,1,0.054054054054054,0.0943396226415094,84,40,10,224,0
24,9.5,4,0.1924603174603174,12,0.0942028985507246,3,27,1.0,9.0,0.3333333333333333,chukwa,3,1,0.0238095238095238,0.1525423728813559,84,40,10,224,0
24,17.666666666666668,2,0.3598544973544974,15,0.1340579710144927,3,21,1.0952380952380951,7.666666666666667,0.365079365079365,chukwa,4,1,0.0,0.1111111111111111,84,40,10,224,0
12,10.333333333333334,2,0.5444444444444444,8,0.2272727272727272,1,45,1.0,45.0,1.0,chukwa,5,1,0.0294117647058823,0.0769230769230769,84,40,10,224,0
9,6.222222222222222,2,0.3333333333333333,6,0.2222222222222222,1,9,1.0,9.0,1.0,chukwa,6,1,0.074074074074074,0.1739130434782608,84,40,10,224,0
7,6.285714285714286,1,0.3142857142857143,7,0.3809523809523809,1,1,1.0,1.0,1.0,chukwa,7,0,0.0,0.0625,84,40,10,224,0
8,6.0,2,0.2625,6,0.25,0,0,0.0,0.0,0.0,chukwa,8,0,0.0,0.1333333333333333,84,40,10,224,0
4,2.0,2,0.0,2,0.3333333333333333,0,0,0.0,0.0,0.0,chukwa,9,0,0.0,0.1111111111111111,84,40,10,224,0
10,9.6,1,0.3233333333333333,10,0.2888888888888888,1,7,1.0,7.0,1.0,chukwa,10,0,0.0,0.0666666666666666,84,40,10,224,0
17,16.941176470588236,1,0.0745098039215686,17,0.125,2,8,1.0,4.0,0.5,chukwa,11,1,0.0,0.0666666666666666,84,40,10,224,0
15,14.666666666666666,1,0.5074074074074074,15,0.2,1,2,1.0,2.0,1.0,chukwa,12,1,0.2,0.0526315789473684,84,40,10,224,0
11,8.0,2,0.185064935064935,9,0.1818181818181818,1,16,1.0,16.0,1.0,chukwa,13,1,0.0555555555555555,0.1290322580645161,84,40,10,224,0
2,12.0,1,0.0,2,1.0,1,2,1.0,2.0,1.0,chukwa,14,1,0.0,0.0909090909090909,84,40,10,224,0
8,18.0,1,0.2583333333333333,8,0.2857142857142857,0,0,0.0,0.0,0.0,chukwa,15,0,0.0,0.0,84,40,10,224,0
21,20.38095238095238,3,0.2519274376417234,11,0.1476190476190476,1,40,1.0,40.0,1.0,chukwa,16,1,0.0,0.0512820512820512,84,40,10,224,0
15,20.533333333333335,2,0.2725925925925925,11,0.1714285714285714,1,60,1.0,60.0,1.0,chukwa,17,1,0.03,0.1836734693877551,84,40,10,224,0
22,13.090909090909092,2,0.0313131313131313,13,0.1082251082251082,1,12,1.0,12.0,1.0,chukwa,18,1,0.0138888888888888,0.0930232558139534,84,40,10,224,0
11,7.272727272727272,3,0.2121212121212121,4,0.1636363636363636,0,0,0.0,0.0,0.0,chukwa,19,0,0.0,0.0588235294117647,84,40,10,224,0
16,9.5,2,0.0,12,0.125,1,1,1.0,1.0,1.0,chukwa,20,1,0.0,0.0833333333333333,84,40,10,224,0
13,5.846153846153846,3,0.0,7,0.1282051282051282,0,0,0.0,0.0,0.0,chukwa,21,0,0.0,0.08,84,40,10,224,0
9,14.666666666666666,2,0.0,6,0.1944444444444444,1,2,1.0,2.0,1.0,chukwa,22,1,0.0,0.0,84,40,10,224,0
10,11.2,1,0.0,10,0.2,1,1,1.0,1.0,1.0,chukwa,23,1,0.3333333333333333,0.0625,84,40,10,224,0
16,8.5,4,0.0625,9,0.1083333333333333,2,6,1.0,3.0,0.5,chukwa,24,1,0.0,0.0909090909090909,84,40,10,224,0
7,6.857142857142857,2,0.0,4,0.1904761904761904,2,13,1.0,6.5,0.5,chukwa,25,1,0.0526315789473684,0.0,84,40,10,224,0
9,8.444444444444445,3,0.2592592592592592,4,0.1944444444444444,1,4,1.0,4.0,1.0,chukwa,26,0,0.0,0.0,84,40,10,224,0
3,4.0,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,chukwa,27,0,0.0,0.0,84,40,10,224,0
21,8.0,2,0.182034632034632,18,0.119047619047619,1,20,1.0,20.0,1.0,chukwa,28,1,0.0,0.037037037037037,84,40,10,224,0
14,8.571428571428571,3,0.0,10,0.1208791208791208,2,21,1.0476190476190477,11.0,0.5238095238095238,chukwa,29,1,0.0476190476190476,0.0277777777777777,84,40,10,224,0
11,11.636363636363637,2,0.5551948051948052,9,0.2181818181818181,0,0,0.0,0.0,0.0,chukwa,30,0,0.0,0.0869565217391304,84,40,10,224,0
3,16.0,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,chukwa,31,0,0.0,0.0714285714285714,84,40,10,224,0
3,4.0,1,1.0,3,1.0,0,0,0.0,0.0,0.0,chukwa,32,0,0.0,0.0,84,40,10,224,0
9,15.555555555555555,1,0.4592592592592593,9,0.3333333333333333,0,0,0.0,0.0,0.0,chukwa,33,0,0.0,0.0,84,40,10,224,0
5,4.8,1,0.0,5,0.4,0,0,0.0,0.0,0.0,chukwa,34,0,0.0,0.0625,84,40,10,224,0
5,5.6,1,0.0,5,0.4,0,0,0.0,0.0,0.0,chukwa,35,0,0.0,0.125,84,40,10,224,0
9,7.111111111111111,1,0.0,9,0.2222222222222222,1,19,1.0,19.0,1.0,chukwa,36,1,0.0,0.0,84,40,10,224,0
9,4.444444444444445,1,0.0,9,0.2222222222222222,1,15,1.0,15.0,1.0,chukwa,37,1,0.0,0.0625,84,40,10,224,0
15,25.333333333333332,1,0.4422222222222223,15,0.2095238095238095,4,75,1.5333333333333334,28.75,0.3833333333333333,clerezza,0,2,0.0,0.0,36,26,22,546,0
16,25.5,2,0.4312499999999999,9,0.1916666666666666,5,147,1.2108843537414966,35.6,0.2421768707482993,clerezza,1,2,0.0580204778156996,0.3111111111111111,36,26,22,546,0
18,17.555555555555557,1,0.2707671957671957,18,0.1503267973856209,5,141,1.4042553191489362,39.6,0.2808510638297872,clerezza,2,3,0.0957446808510638,0.217391304347826,36,26,22,546,0
12,12.0,2,0.3722222222222222,8,0.1969696969696969,4,153,1.1045751633986929,42.25,0.2761437908496732,clerezza,3,2,0.0953678474114441,0.1666666666666666,36,26,22,546,0
11,6.181818181818182,2,0.0,6,0.1636363636363636,4,57,1.087719298245614,15.5,0.2719298245614035,clerezza,4,1,0.0649350649350649,0.1363636363636363,36,26,22,546,0
17,13.411764705882351,1,0.253781512605042,17,0.1838235294117647,5,54,1.037037037037037,11.2,0.2074074074074074,clerezza,5,3,0.0254237288135593,0.0294117647058823,36,26,22,546,0
23,9.217391304347826,2,0.2801242236024844,15,0.1106719367588932,4,98,1.0612244897959184,26.0,0.2653061224489796,clerezza,6,3,0.05,0.1509433962264151,36,26,22,546,0
16,10.5,2,0.3208333333333333,11,0.1666666666666666,4,100,1.04,26.0,0.26,clerezza,7,3,0.0961538461538461,0.2291666666666666,36,26,22,546,0
19,9.052631578947368,2,0.4335839598997494,12,0.1461988304093567,3,83,1.216867469879518,33.666666666666664,0.4056224899598393,clerezza,8,1,0.0780487804878048,0.1777777777777777,36,26,22,546,0
17,14.352941176470589,2,0.0966386554621848,13,0.1397058823529411,5,147,1.020408163265306,30.0,0.2040816326530612,clerezza,9,4,0.0637450199203187,0.2272727272727272,36,26,22,546,0
18,14.88888888888889,1,0.1798941798941798,18,0.130718954248366,4,33,1.0606060606060606,8.75,0.2651515151515151,clerezza,10,3,0.0216216216216216,0.1794871794871795,36,26,22,546,0
25,15.36,2,0.3892380952380952,20,0.13,5,119,1.0084033613445378,24.0,0.2016806722689075,clerezza,11,4,0.0258064516129032,0.1525423728813559,36,26,22,546,0
11,5.090909090909091,2,0.0,8,0.1636363636363636,4,46,1.0,11.5,0.25,clerezza,12,2,0.0542168674698795,0.125,36,26,22,546,0
15,13.066666666666666,2,0.3977777777777778,9,0.1809523809523809,4,74,1.027027027027027,19.0,0.2567567567567567,clerezza,13,2,0.0491803278688524,0.1071428571428571,36,26,22,546,0
23,12.695652173913045,2,0.1333333333333333,21,0.1225296442687747,5,65,1.0461538461538462,13.6,0.2092307692307692,clerezza,14,4,0.0833333333333333,0.16,36,26,22,546,0
19,17.473684210526315,1,0.3836750968329915,19,0.1812865497076023,3,93,1.1397849462365592,35.333333333333336,0.3799283154121863,clerezza,15,2,0.1264367816091954,0.1612903225806451,36,26,22,546,0
18,13.555555555555555,2,0.3587301587301587,13,0.1568627450980392,4,61,1.0819672131147542,16.5,0.2704918032786885,clerezza,16,3,0.0988372093023255,0.2181818181818181,36,26,22,546,0
25,36.96,1,0.4843549783549783,25,0.1566666666666666,5,114,1.1228070175438596,25.6,0.2245614035087719,clerezza,17,4,0.1494845360824742,0.1408450704225352,36,26,22,546,0
13,22.46153846153846,2,0.3282051282051282,10,0.2179487179487179,5,79,1.1645569620253164,18.4,0.2329113924050632,clerezza,18,4,0.15,0.15625,36,26,22,546,0
21,18.857142857142858,2,0.2976705833848691,19,0.1523809523809524,5,71,1.1830985915492958,16.8,0.2366197183098591,clerezza,19,3,0.1193181818181818,0.1428571428571428,36,26,22,546,0
15,11.733333333333333,2,0.1711111111111111,12,0.1619047619047619,3,29,1.0,9.666666666666666,0.3333333333333333,clerezza,20,2,0.0,0.1224489795918367,36,26,22,546,0
8,4.5,3,0.0,4,0.1785714285714285,3,27,1.0,9.0,0.3333333333333333,clerezza,21,1,0.0714285714285714,0.1363636363636363,36,26,22,546,0
15,6.666666666666667,3,0.2222222222222222,7,0.1428571428571428,1,3,1.0,3.0,1.0,clerezza,22,1,0.0,0.05,36,26,22,546,0
34,7.647058823529412,7,0.1254901960784313,10,0.0552584670231729,4,71,1.0140845070422535,18.0,0.2535211267605634,clerezza,23,2,0.0133333333333333,0.0869565217391304,36,26,22,546,0
8,2.5,3,0.0,3,0.1785714285714285,3,6,1.0,2.0,0.3333333333333333,clerezza,24,0,0.0128205128205128,0.1388888888888889,36,26,22,546,0
30,10.533333333333331,5,0.1841269841269841,10,0.0689655172413793,4,39,1.0256410256410255,10.0,0.2564102564102564,clerezza,25,2,0.0434782608695652,0.0857142857142857,36,26,22,546,0
22,8.181818181818182,4,0.2077922077922077,9,0.0995670995670995,1,1,1.0,1.0,1.0,clerezza,26,1,0.0,0.2452830188679245,36,26,22,546,0
12,9.0,3,0.5198412698412698,8,0.2121212121212121,0,0,0.0,0.0,0.0,clerezza,27,0,0.0,0.1891891891891892,36,26,22,546,0
5,4.8,1,0.0,5,0.4,0,0,0.0,0.0,0.0,clerezza,28,0,0.0,0.0555555555555555,36,26,22,546,0
6,14.0,1,0.6777777777777777,6,0.6,2,13,1.0,6.5,0.5,clerezza,29,1,0.0,0.1538461538461538,36,26,22,546,0
16,6.0,2,0.1619047619047619,14,0.15,2,10,1.0,5.0,0.5,clerezza,30,1,0.0869565217391304,0.2592592592592592,36,26,22,546,0
0,0.0,0,0.0,0,0.0,1,12,1.0,12.0,1.0,clerezza,31,0,0.0,0.0,36,26,22,546,0
14,10.571428571428571,2,0.2904761904761904,12,0.1648351648351648,4,14,1.1428571428571428,4.0,0.2857142857142857,clerezza,32,2,0.0,0.0,36,26,22,546,0
6,6.666666666666667,2,0.5555555555555555,4,0.4,0,0,0.0,0.0,0.0,clerezza,33,0,0.0,0.0952380952380952,36,26,22,546,0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,1,23,1.0,23.0,1.0,clerezza,34,0,0.0,0.0,36,26,22,546,0
15,16.533333333333335,1,0.525007215007215,15,0.2761904761904762,1,31,1.0,31.0,1.0,clerezza,35,0,0.0,0.0,36,26,22,546,0
8,9.0,1,0.3583333333333333,8,0.3214285714285714,3,27,1.0,9.0,0.3333333333333333,clerezza,36,2,0.0172413793103448,0.131578947368421,36,26,22,546,0
18,8.0,1,0.2117283950617283,18,0.1372549019607843,1,2,1.0,2.0,1.0,clerezza,37,0,0.0,0.1333333333333333,36,26,22,546,0
4,9.0,1,0.0,4,0.5,1,44,1.0,44.0,1.0,click,0,1,0.0,0.0,14,11,0,25,0
5,10.4,1,0.0,5,0.4,1,220,1.0,220.0,1.0,click,1,1,0.125,0.1428571428571428,14,11,0,25,0
16,13.25,1,0.1995192307692307,16,0.1416666666666666,2,564,1.00177304964539,282.5,0.500886524822695,click,2,1,0.2394904458598726,0.1904761904761904,14,11,0,25,0
16,18.25,1,0.419047619047619,16,0.1583333333333333,2,23,1.0434782608695652,12.0,0.5217391304347826,click,3,2,0.0373514431239388,0.2777777777777778,14,11,0,25,0
17,16.705882352941178,1,0.3384017758046615,17,0.1470588235294117,2,88,1.0,44.0,0.5,click,4,1,0.0803571428571428,0.1538461538461538,14,11,0,25,0
17,17.176470588235293,1,0.1588019823313941,17,0.1397058823529411,3,125,1.136,47.333333333333336,0.3786666666666666,click,5,3,0.0869565217391304,0.1538461538461538,14,11,0,25,0
23,12.173913043478262,2,0.4077152600170503,21,0.1106719367588932,2,85,1.1647058823529413,49.5,0.5823529411764706,click,6,2,0.1037344398340249,0.2127659574468085,14,11,0,25,0
19,14.947368421052632,1,0.3093117408906882,19,0.1461988304093567,2,244,1.147540983606557,140.0,0.5737704918032787,click,7,2,0.0976253298153034,0.1132075471698113,14,11,0,25,0
36,20.666666666666668,1,0.3676434676434676,36,0.0968253968253968,3,165,1.121212121212121,61.666666666666664,0.3737373737373737,click,8,3,0.0924731182795698,0.1395348837209302,14,11,0,25,0
21,19.61904761904762,2,0.3938672438672438,16,0.1333333333333333,2,24,1.0,12.0,0.5,click,9,2,0.0382775119617224,0.1123595505617977,14,11,0,25,0
20,19.6,1,0.3809090909090909,20,0.1473684210526315,2,16,1.0,8.0,0.5,click,10,2,0.025,0.2678571428571428,14,11,0,25,0
31,16.64516129032258,1,0.327940697295536,31,0.0967741935483871,1,33,1.0,33.0,1.0,click,11,1,0.0204081632653061,0.1917808219178082,14,11,0,25,0
13,8.307692307692308,2,0.0549450549450549,11,0.1538461538461538,1,27,1.0,27.0,1.0,click,12,1,0.15,0.0526315789473684,14,11,0,25,0
8,6.5,1,0.1791666666666666,8,0.2857142857142857,0,0,0.0,0.0,0.0,click,13,0,0.0,0.15,14,11,0,25,0
19,10.31578947368421,2,0.2671451355661882,15,0.1286549707602339,0,0,0.0,0.0,0.0,click,14,0,0.0,0.1,14,11,0,25,0
0,0.0,0,0.0,0,0.0,1,13,1.0,13.0,1.0,climate,0,0,0.0,0.0,140,113,30,1153,0
5,9.6,1,0.6,5,0.6,3,25,1.04,8.666666666666666,0.3466666666666667,climate,1,2,0.0256410256410256,0.0,140,113,30,1153,0
4,9.0,1,0.0,4,0.5,4,25,1.08,6.75,0.27,climate,2,1,0.0566037735849056,0.0,140,113,30,1153,0
9,11.11111111111111,1,0.2555555555555555,9,0.3333333333333333,7,124,1.2096774193548387,21.428571428571427,0.1728110599078341,climate,3,3,0.096045197740113,0.2,140,113,30,1153,0
19,21.26315789473684,1,0.4180740312319259,19,0.2046783625730994,7,45,1.1555555555555554,7.428571428571429,0.165079365079365,climate,4,4,0.0891089108910891,0.1276595744680851,140,113,30,1153,0
17,12.235294117647058,1,0.2740429505135387,17,0.1985294117647058,7,59,1.4406779661016949,12.142857142857142,0.2058111380145278,climate,5,5,0.1313868613138686,0.2096774193548387,140,113,30,1153,0
14,15.142857142857142,1,0.3842970521541949,14,0.2197802197802197,5,47,1.2340425531914894,11.6,0.2468085106382978,climate,6,3,0.1258741258741259,0.1489361702127659,140,113,30,1153,0
12,8.333333333333334,1,0.3537037037037037,12,0.2727272727272727,3,12,1.0,4.0,0.3333333333333333,climate,7,1,0.0428571428571428,0.2105263157894736,140,113,30,1153,0
10,5.6,2,0.15,8,0.2,2,2,2.0,2.0,1.0,climate,8,1,0.0,0.1481481481481481,140,113,30,1153,0
2,2.0,1,0.0,2,1.0,1,2,1.0,2.0,1.0,climate,9,1,0.0,0.0,140,113,30,1153,0
8,4.5,1,0.0,8,0.3214285714285714,1,72,1.0,72.0,1.0,climate,10,1,0.0,0.0,140,113,30,1153,0
5,3.2,1,0.0,5,0.4,2,26,1.0,13.0,0.5,climate,11,2,0.1326530612244898,0.0769230769230769,140,113,30,1153,0
35,13.714285714285714,1,0.2253061224489795,35,0.1159663865546218,14,75,1.4533333333333334,7.785714285714286,0.1038095238095238,cloudstack,0,4,0.0,0.0,2254,1140,30,4294,1
107,21.046728971962615,2,0.2155698588035615,105,0.0465526362193616,28,2758,1.659173313995649,163.42857142857142,0.0592561897855588,cloudstack,1,20,0.0049092849519743,0.069069069069069,2254,1140,30,4294,1
140,26.514285714285716,2,0.2602197899718547,138,0.0392600205549845,27,1752,3.009703196347032,195.2962962962963,0.1114704887535937,cloudstack,2,24,0.0969641587978474,0.1021671826625387,2254,1140,30,4294,1
138,27.217391304347824,2,0.3033968419073805,136,0.0410451708452343,33,1476,1.915989159891599,85.6969696969697,0.0580602775724726,cloudstack,3,28,0.0514751265275891,0.1077922077922077,2254,1140,30,4294,1
138,44.11594202898551,1,0.3210794848125072,138,0.0589230931979265,39,2972,1.9283310901749664,146.94871794871796,0.0494443869275632,cloudstack,4,31,0.0737235658371305,0.1142857142857142,2254,1140,30,4294,1
217,39.52073732718894,1,0.3110177426611381,217,0.0278631165727939,32,2037,1.3524791359842907,86.09375,0.042264972999509,cloudstack,5,24,0.0978081546075889,0.084297520661157,2254,1140,30,4294,1
245,36.29387755102041,1,0.263994278354181,245,0.0269655403144864,30,1097,1.8924339106654513,69.2,0.063081130355515,cloudstack,6,23,0.0490581660111778,0.1130911583276216,2254,1140,30,4294,1
226,24.31858407079646,3,0.2080173946904496,221,0.023874139626352,36,1895,1.8031662269129287,94.91666666666669,0.0500879507475813,cloudstack,7,28,0.1168760240305843,0.0884642604387827,2254,1140,30,4294,1
227,28.81057268722467,1,0.273542707609854,227,0.0266266422361701,34,2997,4.091424758091425,360.6470588235294,0.1203360222968066,cloudstack,8,28,0.064098475668091,0.0875968992248062,2254,1140,30,4294,1
264,43.86363636363637,2,0.2949966947941433,262,0.0312824058071206,49,5200,2.5251923076923077,267.9795918367347,0.0515345368916797,cloudstack,9,41,0.1889103296183987,0.1283210853589598,2254,1140,30,4294,1
269,43.46468401486989,6,0.3488341451030754,258,0.0294346113299672,58,2754,3.6655773420479303,174.05172413793105,0.0631996093456539,cloudstack,10,46,0.1525445621286489,0.1541686073591057,2254,1140,30,4294,1
49,8.653061224489797,3,0.1700680272108843,42,0.0544217687074829,1,7,1.0,7.0,1.0,cordova,0,0,0.0,0.0,653,69,30,1622,0
64,21.9375,4,0.2693094519429658,37,0.0778769841269841,28,344,1.6395348837209305,20.142857142857142,0.0585548172757475,cordova,1,8,0.0,0.0633484162895927,653,69,30,1622,0
86,10.883720930232558,12,0.1606111588669727,32,0.0347469220246238,19,776,1.3762886597938144,56.21052631578947,0.072436245252306,cordova,2,9,0.1328029375764993,0.1197183098591549,653,69,30,1622,0
132,15.090909090909092,6,0.1397739987780094,77,0.0267175572519083,20,343,1.4956268221574345,25.65,0.0747813411078717,cordova,3,11,0.0866540164452878,0.1201117318435754,653,69,30,1622,0
157,17.579617834394906,5,0.1292970985552476,148,0.0240894986117916,21,425,2.08,42.095238095238095,0.099047619047619,cordova,4,13,0.1665485471296952,0.0988593155893536,653,69,30,1622,0
183,18.972677595628415,4,0.1082774727388914,176,0.0202365940070858,20,419,1.8138424821002384,38.0,0.0906921241050119,cordova,5,11,0.1600481347773766,0.1297468354430379,653,69,30,1622,0
199,20.522613065326635,2,0.1062260836342917,196,0.0181209075681437,24,328,2.0091463414634148,27.458333333333332,0.0837144308943089,cordova,6,11,0.1715686274509804,0.1138328530259366,653,69,30,1622,0
109,26.458715596330276,2,0.3053748564212392,107,0.0419639823309548,19,416,1.7307692307692308,37.89473684210526,0.0910931174089068,cordova,7,8,0.0871757925072046,0.097682119205298,653,69,30,1622,0
96,32.333333333333336,1,0.4200645973914671,96,0.050219298245614,26,621,1.355877616747182,32.38461538461539,0.0521491391056608,cordova,8,10,0.1236456341618865,0.1701680672268907,653,69,30,1622,0
116,24.58620689655172,1,0.3146491401602388,116,0.036431784107946,26,496,2.0745967741935485,39.57692307692308,0.0797921836228287,cordova,9,15,0.0851970181043663,0.1504237288135593,653,69,30,1622,0
112,18.821428571428573,3,0.2770487538807695,106,0.0342664092664092,34,835,1.5149700598802396,37.205882352941174,0.0445579429376541,cordova,10,18,0.0899218071242397,0.1140350877192982,653,69,30,1622,0
129,28.930232558139537,3,0.287288322267705,125,0.035610465116279,0,0,0.0,0.0,0.0,cordova,11,0,0.0,0.1143984220907297,653,69,30,1622,0
12,18.666666666666668,1,0.6316137566137566,12,0.3787878787878788,2,149,1.0738255033557047,80.0,0.5369127516778524,couchdb,0,1,0.0,0.0,6416,1044,30,8360,1
37,16.972972972972972,2,0.4803455365323942,33,0.1111111111111111,4,64,1.296875,20.75,0.32421875,couchdb,1,3,0.1975308641975308,0.0808080808080808,6416,1044,30,8360,1
56,16.785714285714285,5,0.2305066956852671,41,0.0538961038961038,4,41,1.975609756097561,20.25,0.4939024390243902,couchdb,2,3,0.2195121951219512,0.0828025477707006,6416,1044,30,8360,1
50,12.4,2,0.282913482652613,45,0.0587755102040816,4,51,1.7450980392156863,22.25,0.4362745098039216,couchdb,3,3,0.2294117647058823,0.0903225806451612,6416,1044,30,8360,1
42,14.285714285714286,4,0.2157770800627944,32,0.0743321718931475,4,36,1.7777777777777777,16.0,0.4444444444444444,couchdb,4,3,0.2287581699346405,0.0955882352941176,6416,1044,30,8360,1
69,20.405797101449274,2,0.3400473490562638,66,0.0664961636828644,4,48,2.2708333333333335,27.25,0.5677083333333334,couchdb,5,3,0.2947976878612717,0.0772727272727272,6416,1044,30,8360,1
51,15.294117647058824,2,0.260956879377932,49,0.0737254901960784,4,36,1.2777777777777777,11.5,0.3194444444444444,couchdb,6,3,0.1741935483870967,0.092,6416,1044,30,8360,1
63,12.88888888888889,1,0.2379079452392814,63,0.0578597030209933,5,40,1.25,10.0,0.25,couchdb,7,3,0.1354166666666666,0.0338164251207729,6416,1044,30,8360,1
80,13.2,5,0.2514520132761745,71,0.0443037974683544,4,38,1.1842105263157894,11.25,0.2960526315789473,couchdb,8,3,0.2,0.0513833992094861,6416,1044,30,8360,1
11,23.272727272727273,1,0.4656565656565657,11,0.3636363636363636,3,96,1.0833333333333333,34.666666666666664,0.3611111111111111,crunch,0,3,0.0,0.0,104,80,30,1084,0
24,29.166666666666668,1,0.3153439153439153,24,0.1195652173913043,4,313,1.9808306709265175,155.0,0.4952076677316294,crunch,1,3,0.1215469613259668,0.1132075471698113,104,80,30,1084,0
24,19.5,1,0.3983585858585858,24,0.1123188405797101,6,117,1.2307692307692308,24.0,0.2051282051282051,crunch,2,4,0.094240837696335,0.21875,104,80,30,1084,0
22,33.63636363636363,2,0.4787878787878787,13,0.1471861471861472,7,86,1.4069767441860466,17.285714285714285,0.2009966777408638,crunch,3,5,0.0377358490566037,0.2,104,80,30,1084,0
17,28.705882352941178,1,0.3719887955182073,17,0.1764705882352941,7,116,1.1206896551724137,18.571428571428573,0.1600985221674876,crunch,4,5,0.0796812749003984,0.2068965517241379,104,80,30,1084,0
25,23.84,2,0.2691111111111111,16,0.1066666666666666,4,43,1.1395348837209305,12.25,0.2848837209302325,crunch,5,3,0.0111731843575419,0.125,104,80,30,1084,0
20,11.6,2,0.0,14,0.0947368421052631,2,106,1.0943396226415094,58.0,0.5471698113207547,crunch,6,2,0.006060606060606,0.14,104,80,30,1084,0
13,14.76923076923077,2,0.2606837606837607,11,0.1666666666666666,2,67,1.0,33.5,0.5,crunch,7,2,0.1366120218579235,0.1612903225806451,104,80,30,1084,0
0,0.0,0,0.0,0,0.0,2,18,1.0555555555555556,9.5,0.5277777777777778,ctakes,0,0,0.0,0.0,59,13,17,361,0
15,35.46666666666667,2,0.3974074074074074,13,0.2571428571428571,4,10,1.2,3.0,0.3,ctakes,1,1,0.0967741935483871,0.0,59,13,17,361,0
